iter	Logloss
131	0.08441605012
132	0.08351694939
133	0.08216176816
134	0.08137636651
135	0.08030731566
136	0.07971343909
137	0.07861408096
138	0.07732928935
139	0.07689704229
140	0.07582833468
141	0.07478618662
142	0.07332566697
143	0.07313717403
144	0.07186486375
145	0.07122156451
146	0.07013702028
147	0.06942061087
148	0.06911054589
149	0.06849662462
150	0.06822061984
151	0.0675382727
152	0.06739622179
153	0.06701212392
154	0.06610314195
155	0.0651570806
156	0.06488093122
157	0.06436786064
158	0.06370169877
159	0.06326992831
160	0.0631739733
161	0.06258167949
162	0.06169479353
163	0.06108354509
164	0.0603967585
165	0.05930394454
166	0.05868349476
167	0.05862994399
168	0.05825606252
169	0.05716752233
170	0.05619916392
171	0.05548641751
172	0.0550534763
173	0.05434593297
174	0.0538711887
175	0.05352531152
176	0.05275075241
177	0.05226639376
178	0.05175598777
179	0.05128308199
180	0.05053297038
181	0.04994469915
182	0.04967249798
183	0.04926082763
184	0.04845896558
185	0.04804863386
186	0.04777150982
187	0.04757213577
188	0.04732014467
189	0.0469672949
190	0.0466919586
191	0.04650882834
192	0.0463994761
193	0.04591385089
194	0.04586433292
195	0.04547976187
196	0.04508034156
197	0.04500113132
198	0.04485982729
199	0.04459487376
200	0.04409834578
201	0.0438353904
202	0.04371219051
203	0.04361799028
204	0.04333036388
205	0.04286856065
206	0.04243116356
207	0.04179844409
208	0.04157699373
209	0.04126936944
210	0.04091279064
211	0.04064101429
212	0.04034816191
213	0.04000107869
214	0.03995395297
215	0.03957629096
216	0.03926304567
217	0.03909118774
218	0.03874338602
219	0.03860668334
220	0.03830176471
221	0.03790210528
222	0.03756171964
223	0.03737341156
224	0.03726507196
225	0.03698356914
226	0.03672179807
227	0.03666157663
228	0.03647547637
229	0.03630348537
230	0.03608419715
231	0.03568461399
232	0.03558490602
233	0.03541777056
234	0.03534627163
235	0.03523678473
236	0.03476826472
237	0.03447591287
238	0.03420381851
239	0.03400161431
240	0.03370830628
241	0.03367322387
242	0.03354085805
243	0.03351063783
244	0.03344344991
245	0.03313745687
246	0.03288442721
247	0.03267776662
248	0.03250477264
249	0.03244939227
250	0.03209134555
251	0.03189949523
252	0.03167472206
253	0.0314430756
254	0.0311914965
255	0.03104976471
256	0.03089794438
257	0.03077933314
258	0.03057952954
259	0.03053869767
260	0.030481038
261	0.03026917017
262	0.0302245634
263	0.02995590561
264	0.02972913697
265	0.02947844994
266	0.02937491339
267	0.02935869415
268	0.02910886596
269	0.02894231776
270	0.02870147848
271	0.02867554517
272	0.02856978928
273	0.02824656649
274	0.02809001258
275	0.0280659963
276	0.02780280112
277	0.02752604565
278	0.02731805022
279	0.02712185411
280	0.02696063921
281	0.02664790248
282	0.02643099772
283	0.02621117267
284	0.02612827987
285	0.02578234255
286	0.02577529632
287	0.02574788116
288	0.02564773396
289	0.02549538991
290	0.02540695129
291	0.02529614775
292	0.02526866436
293	0.02520241729
294	0.02501461634
295	0.02486831391
296	0.02485782025
297	0.02471964521
298	0.02457432073
299	0.02442259668
300	0.02439692802
301	0.0242216312
302	0.02420153889
303	0.02412058712
304	0.02399779447
305	0.02391846372
306	0.02379907589
307	0.02372544601
308	0.02356117395
309	0.02340878294
310	0.02331862405
311	0.0232947867
312	0.02316222731
313	0.02295503739
314	0.02274687818
315	0.02257830248
316	0.02250673192
317	0.02220907772
318	0.02220007376
319	0.02211738033
320	0.02198378933
321	0.02194123487
322	0.02191202359
323	0.02183307101
324	0.02158706962
325	0.02156762795
326	0.02152867032
327	0.02134952244
328	0.02123590289
329	0.02122512949
330	0.02119448589
331	0.0211677328
332	0.02102257838
333	0.02091266099
334	0.02081739297
335	0.02077715255
336	0.02070103484
337	0.02060896112
338	0.02048946833
339	0.02039733823
340	0.02031766968
341	0.02017967865
342	0.02008844206
343	0.02006907173
344	0.0200602065
345	0.01998938577
346	0.01989271898
347	0.01982482874
348	0.01971561673
349	0.0196524346
350	0.01956492807
351	0.01946853469
352	0.01934916366
353	0.01930723132
354	0.01919071906
355	0.01904201443
356	0.01895007539
357	0.0188898273
358	0.01879636016
359	0.01871266863
360	0.01861988108
361	0.01861167933
362	0.01854870151
363	0.0184670748
364	0.01839007639
365	0.01838994098
366	0.01829059385
367	0.01821632196
368	0.01812377156
369	0.01808367552
370	0.01797723313
371	0.01794299246
372	0.01786222529
373	0.01786213598
374	0.01785202171
375	0.017780735
376	0.01772402179
377	0.01762917077
378	0.01760371347
379	0.01754222805
380	0.01745202168
381	0.01739559168
382	0.01730425149
383	0.0172060244
384	0.01718146616
385	0.01714964249
386	0.01712026226
387	0.01701873816
388	0.01692939614
389	0.01690492081
390	0.01683393934
391	0.01677337737
392	0.01672144012
393	0.01668590714
394	0.01662763551
395	0.01652006701
396	0.01647342064
397	0.0164111282
398	0.01636466237
399	0.01634561997
400	0.01630611609
401	0.01624627588
402	0.01616718145
403	0.01610998416
404	0.01609666843
405	0.01609654513
406	0.01602453219
407	0.01602448815
408	0.01594267895
409	0.01588715452
410	0.01581823033
411	0.01578629795
412	0.01568070315
413	0.01565399877
414	0.01560543457
415	0.0154948966
416	0.01540713194
417	0.01538558643
418	0.01529218783
419	0.01524349804
420	0.01522316215
421	0.01521079231
422	0.01517233409
423	0.01513596585
424	0.01512308742
425	0.01512259838
426	0.01508012002
427	0.01503060704
428	0.01497612073
429	0.01494556081
430	0.01489246354
431	0.01487928004
432	0.01485967138
433	0.01479835988
434	0.01473455916
435	0.01469056368
436	0.01462852955
437	0.01460519465
438	0.01456063279
439	0.01452402372
440	0.01447960114
441	0.01443115947
442	0.01432143412
443	0.01429448243
444	0.01425434464
445	0.01419877566
446	0.01413849401
447	0.01409674552
448	0.01404681187
449	0.01391709227
450	0.01386238247
451	0.01380364653
452	0.01376672397
453	0.01368882618
454	0.01362015518
455	0.01356572883
456	0.01348465743
457	0.01348447823
458	0.01345436528
459	0.01340828655
460	0.01340528012
461	0.01336670362
462	0.01331561735
463	0.0132822805
464	0.01323111798
465	0.01319650575
466	0.01315903464
467	0.01310662827
468	0.01304370027
469	0.01302346406
470	0.0129814976
471	0.01292929351
472	0.01290200988
473	0.01286339381
474	0.01284528843
475	0.01279259674
476	0.01276585651
477	0.01271937233
478	0.01269273863
479	0.01266255292
480	0.01263668648
481	0.01262664179
482	0.01259144687
483	0.01257682651
484	0.01252491281
485	0.01245246611
486	0.0124523893
487	0.01242100595
488	0.01237536977
489	0.0123731232
490	0.01237302232
491	0.01237284189
492	0.0123454187
493	0.01228621744
494	0.01228479428
495	0.01223503428
496	0.01216858117
497	0.01215349599
498	0.01215063053
499	0.0121251259
500	0.01208289683
501	0.01206618162
502	0.01206618122
503	0.01202451453
504	0.01198388242
505	0.01193352673
506	0.01193321642
507	0.01190221205
508	0.01188294374
509	0.01186074225
510	0.01181679601
511	0.01177327127
512	0.01169739704
513	0.01167628265
514	0.01164119889
515	0.01158439543
516	0.01156550577
517	0.01154529786
518	0.01149979722
519	0.01148252454
520	0.01148251731
521	0.01146492038
522	0.01144626157
523	0.01141440148
524	0.01136130724
525	0.01133867053
526	0.01129409049
527	0.01128557223
528	0.01126102761
529	0.01119393322
530	0.01117486146
531	0.01114461303
532	0.01110219691
533	0.0110651899
534	0.01102637418
535	0.01099747552
536	0.01097275386
537	0.0109474684
538	0.01094670805
539	0.01089672804
540	0.01087460964
541	0.01085836007
542	0.01080057302
543	0.01077936233
544	0.01076387632
545	0.01073497297
546	0.01073479816
547	0.01068001017
548	0.01065359444
549	0.01064551228
550	0.0105903428
551	0.01053183852
552	0.01052084358
553	0.01048458613
554	0.01045578647
555	0.01043790126
556	0.0104369629
557	0.01040122457
558	0.0103938366
559	0.01039193131
560	0.01034931286
561	0.0103398706
562	0.01032128169
563	0.01031114012
564	0.01030081959
565	0.01027088589
566	0.0102423261
567	0.01024214066
568	0.01022225617
569	0.0101904348
570	0.01017371293
571	0.01014109118
572	0.01014096138
573	0.01011726683
574	0.0101042652
575	0.01008514279
576	0.01007128917
577	0.01005998713
578	0.01004343114
579	0.01001551175
580	0.00999296971
581	0.00998304229
582	0.009982859798
583	0.009950110968
584	0.009939888824
585	0.009911500887
586	0.009898537432
587	0.009883269977
588	0.009859350434
589	0.009849800849
590	0.009831021895
591	0.009777222417
592	0.009766268289
593	0.00973375007
594	0.009727971051
595	0.009727520595
596	0.009701106733
597	0.009677585785
598	0.009661833215
599	0.009631956024
600	0.009613099616
601	0.009592089793
602	0.00956382205
603	0.009563529646
604	0.009522633928
605	0.009502399251
606	0.00950227457
607	0.00947675031
608	0.009466798206
609	0.009455831136
610	0.009451160358
611	0.009440323005
612	0.009417924274
613	0.009384523066
614	0.009354283386
615	0.009307201705
616	0.009263972801
617	0.009255280009
618	0.009255267652
619	0.009255267652
620	0.009236871971
621	0.009213389744
622	0.009193640448
623	0.009176180656
624	0.009161503017
625	0.009142753119
626	0.009102966411
627	0.009094415004
628	0.009070284877
629	0.009048525266
630	0.009028485327
631	0.009025553596
632	0.009020224818
633	0.009012927174
634	0.009012926627
635	0.009012453874
636	0.008990787265
637	0.00896222072
638	0.008946007032
639	0.008937619625
640	0.008920266922
641	0.008919811353
642	0.008919101286
643	0.00891905263
644	0.008915913702
645	0.008900800455
646	0.0088721457
647	0.008851312797
648	0.008839800881
649	0.008825622658
650	0.00880787006
651	0.008807776511
652	0.00878406218
653	0.008765961099
654	0.00873742629
655	0.008721925542
656	0.008703407282
657	0.008682781747
658	0.008668614365
659	0.008648118942
660	0.008626622019
661	0.008626600322
662	0.008607127287
663	0.008588673847
664	0.008572846866
665	0.008552075019
666	0.008551969859
667	0.008538526415
668	0.008517930489
669	0.008504928715
670	0.008504129826
671	0.008491695526
672	0.008491275932
673	0.008470213888
674	0.008461727574
675	0.00843964057
676	0.008411211299
677	0.008383603599
678	0.008383502113
679	0.008382566491
680	0.008381774725
681	0.008371655832
682	0.008359248449
683	0.008357871562
684	0.008337842548
685	0.00832612123
686	0.008311982449
687	0.008281567521
688	0.008281518354
689	0.008267462684
690	0.008258207566
691	0.008229014834
692	0.008221215768
693	0.008199803217
694	0.008184747585
695	0.00817238689
696	0.00815456596
697	0.008138440721
698	0.008121274105
699	0.008102318781
700	0.008080803963
701	0.008058790206
702	0.008043179276
703	0.008025279654
704	0.008013931771
705	0.008013855972
706	0.007996578892
707	0.007967220507
708	0.007952970092
709	0.007925897903
710	0.007915577903
711	0.007892425022
712	0.007892379198
713	0.007880160362
714	0.007871019017
715	0.007848864466
716	0.007833626248
717	0.007832631638
718	0.007832486795
719	0.007832333504
720	0.007832291923
721	0.007825998001
722	0.007786953145
723	0.007762697055
724	0.007743393832
725	0.007728445682
726	0.007723256614
727	0.007723039396
728	0.007713547868
729	0.007713506648
730	0.00770076169
731	0.007695539967
732	0.007674610992
733	0.007674564101
734	0.007665690217
735	0.007665525916
736	0.007655816457
737	0.007641172066
738	0.00762402225
739	0.007621762618
740	0.007607582386
741	0.007591700439
742	0.007572278801
743	0.007537390835
744	0.007518838597
745	0.007514209702
746	0.007513817423
747	0.007505419597
748	0.007488907262
749	0.007488860406
750	0.007479877027
751	0.007479633148
752	0.007465322449
753	0.007450445595
754	0.007434630145
755	0.00743461624
756	0.007423209507
757	0.007409495449
758	0.007391488122
759	0.007390839343
760	0.007390519245
761	0.007374475604
762	0.007366895912
763	0.007345865102
764	0.00733064671
765	0.007330635075
766	0.007330633413
767	0.007320670193
768	0.007320580888
769	0.007315574769
770	0.007315363681
771	0.00731532015
772	0.007301620305
773	0.007301510031
774	0.007282487524
775	0.007282470083
776	0.007266091601
777	0.007258543473
778	0.007256372554
779	0.007256277607
780	0.007242012793
781	0.007241660846
782	0.007232905305
783	0.007232883772
784	0.00722373971
785	0.007223722696
786	0.007207107651
787	0.007206845149
788	0.007206830841
789	0.007201170812
790	0.007193725777
791	0.007175484628
792	0.007164041927
793	0.007164028539
794	0.007156877052
795	0.007144735272
796	0.007132252066
797	0.007132251886
798	0.007119209913
799	0.007119023286
800	0.007105038181
801	0.007083644305
802	0.00706597277
803	0.00704798723
804	0.007044398686
805	0.007036021774
806	0.007022336799
807	0.007009149677
808	0.006998856563
809	0.00699052137
810	0.006967488232
811	0.006967056948
812	0.006947510475
813	0.00693967112
814	0.006928823341
815	0.006910615477
816	0.006909830169
817	0.006909238301
818	0.00690688302
819	0.006906630895
820	0.006883661149
821	0.006878206473
822	0.006874908906
823	0.006874760461
824	0.006874649441
825	0.006857526747
826	0.006847005233
827	0.006824137532
828	0.006814066578
829	0.006813678818
830	0.00680717529
831	0.006807139745
832	0.006790471418
833	0.006790416845
834	0.006790340476
835	0.006766790717
836	0.006761391448
837	0.006746136669
838	0.006737034077
839	0.006725274229
840	0.006725207089
841	0.006709704046
842	0.006695964077
843	0.006682462327
844	0.006682350548
845	0.006667875406
846	0.006667874111
847	0.006667006368
848	0.006660888811
849	0.006644024291
850	0.00664402136
851	0.006635047976
852	0.006629182287
853	0.006623264432
854	0.006613482896
855	0.006613310083
856	0.006600747839
857	0.006596985077
858	0.006585486609
859	0.006576652991
860	0.006569858535
861	0.006562790624
862	0.006562650397
863	0.006553662427
864	0.006552703703
865	0.00655223478
866	0.006551847477
867	0.00653818962
868	0.006538073779
869	0.006534804891
870	0.006523722952
871	0.00652357635
872	0.006516365052
873	0.006505868255
874	0.006496817345
875	0.006496809036
876	0.006487549234
877	0.006467377122
878	0.006467334566
879	0.006449730867
880	0.006448553183
881	0.006439077234
882	0.006439053062
883	0.006439004867
884	0.006438971875
885	0.006426089537
886	0.006421496236
887	0.006417235976
888	0.006416640878
889	0.006416630963
890	0.006405239651
891	0.00640519745
892	0.006383043573
893	0.006375095259
894	0.006372494585
895	0.006372446584
896	0.006361976259
897	0.006361724258
898	0.006356245131
899	0.006353448488
900	0.006353179047
901	0.006340245208
902	0.006331320693
903	0.006324455592
904	0.00630889243
905	0.006304465836
906	0.00630445184
907	0.006289020306
908	0.006288987798
909	0.006278467315
910	0.006278403901
911	0.006264913152
912	0.006264898519
913	0.006250912035
914	0.006248605377
915	0.006243258378
916	0.006227537012
917	0.006212072318
918	0.006209246677
919	0.006208784172
920	0.00620371489
921	0.006196734885
922	0.006190765959
923	0.006190043883
924	0.006189915292
925	0.00617911343
926	0.006164574896
927	0.006156203426
928	0.006156118435
929	0.006142067393
930	0.006141680697
931	0.006130142415
932	0.006115518358
933	0.006115506882
934	0.00611497204
935	0.006108184564
936	0.00610797258
937	0.006107914471
938	0.00610767909
939	0.00610767031
940	0.006104214212
941	0.006097352498
942	0.006091395505
943	0.006071464013
944	0.00606125606
945	0.006061093101
946	0.006048611285
947	0.006039538624
948	0.006029913611
949	0.006019911127
950	0.006004984795
951	0.005999774191
952	0.005986690292
953	0.005986559885
954	0.005975162145
955	0.005973816762
956	0.005970716101
957	0.005950202513
958	0.005943353539
959	0.005943249394
960	0.005943222834
961	0.00593144368
962	0.005920783217
963	0.005919808365
964	0.005911863853
965	0.005896225231
966	0.00589244445
967	0.005892420685
968	0.005883226859
969	0.005883085867
970	0.005871810877
971	0.005871521361
972	0.005870501657
973	0.005870404632
974	0.005861914239
975	0.005861865742
976	0.005855798128
977	0.005845970991
978	0.005827295916
979	0.005826569554
980	0.005816407892
981	0.005816399154
982	0.005816379284
983	0.005808833536
984	0.005803803172
985	0.005797559763
986	0.005783760402
987	0.00576798322
988	0.005763464904
989	0.005763251274
990	0.005763175001
991	0.005752925191
992	0.005752822719
993	0.005743693063
994	0.005730776774
995	0.005716410984
996	0.005693519988
997	0.005691947172
998	0.005688917702
999	0.005678512655
1000	0.005667624889
1001	0.005667229438
1002	0.005667038136
1003	0.005660093723
1004	0.0056581526
1005	0.005648599306
1006	0.005646228285
1007	0.005645947588
1008	0.005640618063
1009	0.005633846792
1010	0.005619672296
1011	0.005612795424
1012	0.005599543981
1013	0.005597643348
1014	0.005591805202
1015	0.005591375428
1016	0.00559127236
1017	0.005591271825
1018	0.005581714399
1019	0.005581712136
1020	0.005581586373
1021	0.005581481347
1022	0.005581443589
1023	0.005581064482
1024	0.005573090617
1025	0.005561075458
1026	0.005560938643
1027	0.005560938355
1028	0.005550124733
1029	0.005550101099
1030	0.005549537148
1031	0.005538706208
1032	0.005525136461
1033	0.005524901044
1034	0.005513797767
1035	0.005507064441
1036	0.005506907684
1037	0.005500872807
1038	0.005495457821
1039	0.00548195584
1040	0.005476531145
1041	0.005474892349
1042	0.005467630811
1043	0.005467628906
1044	0.005462797917
1045	0.005461945461
1046	0.005461410772
1047	0.00545763144
1048	0.005448828527
1049	0.005448289364
1050	0.005447902008
1051	0.005446694439
1052	0.005436840462
1053	0.005430367348
1054	0.005423637306
1055	0.005423635171
1056	0.005422704603
1057	0.005417454788
1058	0.005415443866
1059	0.005415087108
1060	0.005410110003
1061	0.005400525525
1062	0.005396394201
1063	0.005396313788
1064	0.005396141918
1065	0.005388177738
1066	0.005379553045
1067	0.005375558984
1068	0.005375449277
1069	0.005371139683
1070	0.00536994156
1071	0.005369586517
1072	0.005369334697
1073	0.005365200654
1074	0.005357332835
1075	0.005357266903
1076	0.005357263879
1077	0.005356894321
1078	0.005348756699
1079	0.005348587191
1080	0.005338927202
1081	0.0053275986
1082	0.005327584169
1083	0.005327465372
1084	0.005315418983
1085	0.0053064367
1086	0.005304308112
1087	0.005300284447
1088	0.005289081527
1089	0.005283231414
1090	0.005282263695
1091	0.005281293831
1092	0.00527624773
1093	0.005269699369
1094	0.005269589136
1095	0.005257095696
1096	0.005257081387
1097	0.005256849637
1098	0.005255565142
1099	0.005245426156
1100	0.005245402042
1101	0.00524522843
1102	0.005245164559
1103	0.005241991955
1104	0.005241950739
1105	0.005241934956
1106	0.00524191324
1107	0.005241863154
1108	0.005232811765
1109	0.005228058797
1110	0.005220045687
1111	0.005218964778
1112	0.005216391701
1113	0.005216215254
1114	0.00520930774
1115	0.005203018242
1116	0.005197169944
1117	0.00519714026
1118	0.005196626467
1119	0.00519650618
1120	0.005192479375
1121	0.005188323937
1122	0.005188049266
1123	0.00517648045
1124	0.00516738144
1125	0.005162516208
1126	0.005162417759
1127	0.005162213003
1128	0.005152281447
1129	0.005145968285
1130	0.005145893619
1131	0.005145833306
1132	0.005145807185
1133	0.00514568668
1134	0.005145250703
1135	0.005145215106
1136	0.005141376605
1137	0.005141321974
1138	0.005141282044
1139	0.005140571882
1140	0.005136003034
1141	0.005133278942
1142	0.005133273035
1143	0.005132532458
1144	0.005125301704
1145	0.005125280879
1146	0.005125191294
1147	0.0051250893
1148	0.005125083878
1149	0.005118202808
1150	0.005111861166
1151	0.005111217142
1152	0.005111196918
1153	0.005111187986
1154	0.005111168957
1155	0.005110956091
1156	0.005108179655
1157	0.005108041568
1158	0.005107400802
1159	0.005106301043
1160	0.005106278746
1161	0.00509874581
1162	0.005092231565
1163	0.005092211905
1164	0.005092125515
1165	0.00509211522
1166	0.005079812945
1167	0.005075664386
1168	0.005075611504
1169	0.005069276971
1170	0.005063453921
1171	0.005056401194
1172	0.005052423127
1173	0.005047019567
1174	0.005046278834
1175	0.005046033947
1176	0.00504600208
1177	0.005045959437
1178	0.005045330922
1179	0.005040218842
1180	0.00504017361
1181	0.005039871624
1182	0.005039864703
1183	0.005039712033
1184	0.005035067824
1185	0.005027153559
1186	0.005027022097
1187	0.005027001456
1188	0.005026686758
1189	0.005026647215
1190	0.005016125037
1191	0.005016068185
1192	0.005010561178
1193	0.005009915464
1194	0.005009857679
1195	0.005009839695
1196	0.005009794474
1197	0.005009792203
1198	0.005002664309
1199	0.004991642768
1200	0.004988867903
1201	0.004988777803
1202	0.004988756277
1203	0.004982588614
1204	0.00496926231
1205	0.004968481615
1206	0.004961048726
1207	0.004961048726
1208	0.004961046693
1209	0.004955174769
1210	0.004955016618
1211	0.004954883886
1212	0.00495482186
1213	0.004954776273
1214	0.004953866253
1215	0.004949869764
1216	0.004941344702
1217	0.004934699429
1218	0.004934674112
1219	0.004916319086
1220	0.004916296184
1221	0.004915870486
1222	0.004915864757
1223	0.004912396124
1224	0.004901362519
1225	0.004901199539
1226	0.004900978377
1227	0.004900950086
1228	0.004900933386
1229	0.004898626037
1230	0.004889560004
1231	0.004889555353
1232	0.004889403499
1233	0.004886865268
1234	0.004882309647
1235	0.004881975626
1236	0.004881940029
1237	0.004881910583
1238	0.004869840094
1239	0.004867062972
1240	0.004859919199
1241	0.004859891247
1242	0.004859819442
1243	0.00485972402
1244	0.004859637848
1245	0.004859502058
1246	0.004858182772
1247	0.004858158125
1248	0.004858122203
1249	0.004854333503
1250	0.004850296371
1251	0.004848874076
1252	0.004848803316
1253	0.004844891011
1254	0.004838078012
1255	0.004838001267
1256	0.004836076519
1257	0.004836058201
1258	0.004831183029
1259	0.004830836483
1260	0.004830489681
1261	0.004822644512
1262	0.004822613236
1263	0.004822514984
1264	0.004820684725
1265	0.004820675381
1266	0.004816347603
1267	0.004816244259
1268	0.004806320322
1269	0.004806261123
1270	0.004806043269
1271	0.00479641565
1272	0.004796350532
1273	0.004796330321
1274	0.004796316394
1275	0.004796316024
1276	0.004796314689
1277	0.004795882732
1278	0.004794324349
1279	0.004794308125
1280	0.00478735778
1281	0.004779310308
1282	0.004779262162
1283	0.004778654373
1284	0.004778114677
1285	0.004774975037
1286	0.004764125017
1287	0.004757570506
1288	0.004757343967
1289	0.004755381801
1290	0.004755275479
1291	0.0047547996
1292	0.004754796599
1293	0.004754785525
1294	0.004754768167
1295	0.004754736172
1296	0.004751099718
1297	0.004751055372
1298	0.004747309482
1299	0.004743367926
1300	0.004743026793
1301	0.004733940485
1302	0.00473364305
1303	0.00473364305
1304	0.004725496412
1305	0.004720967522
1306	0.004720904394
1307	0.004717442256
1308	0.004717085471
1309	0.004716875261
1310	0.004716806611
1311	0.00471095671
1312	0.00471081232
1313	0.004710140205
1314	0.004693565032
1315	0.004693360997
1316	0.00468466928
1317	0.00468229044
1318	0.00467959936
1319	0.004679582442
1320	0.004673211829
1321	0.004673063606
1322	0.004669110129
1323	0.004669029939
1324	0.004663794252
1325	0.004661478992
1326	0.004660370613
1327	0.004656410745
1328	0.004656410745
1329	0.004656402101
1330	0.004656388579
1331	0.004656383568
1332	0.004652474484
1333	0.004649819488
1334	0.004649784796
1335	0.004643467456
1336	0.004643376411
1337	0.004643103881
1338	0.004642783875
1339	0.004634301132
1340	0.00463420567
1341	0.004627274916
1342	0.004621413589
1343	0.004621401933
1344	0.004621394605
1345	0.004621251515
1346	0.004621157985
1347	0.004617376606
1348	0.00461717633
1349	0.004616910483
1350	0.004616905428
1351	0.004612125477
1352	0.004604487078
1353	0.004599559718
1354	0.004599535121
1355	0.004599499401
1356	0.004599466876
1357	0.004595922448
1358	0.004592655907
1359	0.004592510905
1360	0.004592415963
1361	0.004592379489
1362	0.004587587044
1363	0.004581788612
1364	0.004581165371
1365	0.004580621678
1366	0.004580580576
1367	0.004573437167
1368	0.004573335372
1369	0.004572906445
1370	0.004572758289
1371	0.004572646203
1372	0.004564033417
1373	0.004564017888
1374	0.004563909164
1375	0.00455967096
1376	0.004555997766
1377	0.004555901012
1378	0.004555718912
1379	0.004555718912
1380	0.004555717455
1381	0.004549703847
1382	0.004549666661
1383	0.004546531355
1384	0.004544265223
1385	0.004542500198
1386	0.004542495899
1387	0.004542487118
1388	0.004541144823
1389	0.004540760618
1390	0.004540760618
1391	0.00453868686
1392	0.004538656979
1393	0.004538599222
1394	0.004538358875
1395	0.004537650709
1396	0.004537559749
1397	0.004537378124
1398	0.00453378434
1399	0.004529924092
1400	0.004523613435
1401	0.004523155105
1402	0.004522122173
1403	0.004512490105
1404	0.004512338899
1405	0.004512265798
1406	0.004507343533
1407	0.004507311423
1408	0.004507300397
1409	0.004507260545
1410	0.004500970807
1411	0.004494742738
1412	0.00449343835
1413	0.004487954818
1414	0.004487939931
1415	0.004481033093
1416	0.004476178614
1417	0.004472468752
1418	0.004472440594
1419	0.004472263516
1420	0.004469259779
1421	0.004469191649
1422	0.004468988636
1423	0.004468978222
1424	0.004463130928
1425	0.004462909669
1426	0.004462870687
1427	0.004462153814
1428	0.00446187617
1429	0.00446184234
1430	0.00446174316
1431	0.004461417548
1432	0.004453116513
1433	0.004453050821
1434	0.004450462758
1435	0.004450223573
1436	0.004450161913
1437	0.004450157011
1438	0.004450094517
1439	0.004450053667
1440	0.004444337797
1441	0.004438597168
1442	0.00443849375
1443	0.004438489742
1444	0.004436672163
1445	0.00443661477
1446	0.004436300716
1447	0.004436083853
1448	0.004425271995
1449	0.004425206805
1450	0.004425206668
1451	0.004422421988
1452	0.004422378187
1453	0.004422268479
1454	0.004421217444
1455	0.004421114576
1456	0.004420428112
1457	0.004413584456
1458	0.004413571721
1459	0.004413438002
1460	0.004413416917
1461	0.004408712755
1462	0.004408525061
1463	0.004405163567
1464	0.004404913462
1465	0.004404847558
1466	0.004404786183
1467	0.004404781269
1468	0.004404763204
1469	0.004403884862
1470	0.004403867243
1471	0.004396832852
1472	0.004393926055
1473	0.004393831451
1474	0.004393823105
1475	0.004393681393
1476	0.004391339077
1477	0.004387476605
1478	0.00438741541
1479	0.004387404077
1480	0.004386692264
1481	0.004380866019
1482	0.004380728136
1483	0.004380538448
1484	0.004375698997
1485	0.004375568065
1486	0.004375502495
1487	0.004371512124
1488	0.004371495198
1489	0.004371352525
1490	0.004366223768
1491	0.004365040487
1492	0.00436481996
1493	0.004362307285
1494	0.004361958371
1495	0.004361820719
1496	0.004361737557
1497	0.004359037037
1498	0.004352336775
